,,National Water Informatics Centre,,
,,River Water Level : River Water Level_Pandharpur,,
,,Download Date : 11-02-2026,,
,,Period : 01-06-2024 to 01-09-2024,,
,,Data Source : Maharashtra sw,,
,,,,
Data Type Code,Data Type Description,Data Time,Data Value,Unit
GHT,GPRS-WL by Telemetry,2024-08-28T10:45:00,443.1,m
GHT,GPRS-WL by Telemetry,2024-08-28T11:45:00,443.12,m
GHT,GPRS-WL by Telemetry,2024-08-28T12:30:00,443.13,m
GHT,GPRS-WL by Telemetry,2024-08-28T13:00:00,443.15,m
GHT,GPRS-WL by Telemetry,2024-08-28T13:30:00,443.16,m
GHT,GPRS-WL by Telemetry,2024-08-28T14:15:00,443.17,m
GHT,GPRS-WL by Telemetry,2024-08-28T14:30:00,443.18,m
GHT,GPRS-WL by Telemetry,2024-08-28T15:30:00,443.21,m
GHT,GPRS-WL by Telemetry,2024-08-28T16:00:00,443.22,m
GHT,GPRS-WL by Telemetry,2024-08-28T16:45:00,443.24,m
GHT,GPRS-WL by Telemetry,2024-08-28T17:00:00,443.26,m
GHT,GPRS-WL by Telemetry,2024-08-28T17:45:00,443.28,m
GHT,GPRS-WL by Telemetry,2024-08-28T18:15:00,443.3,m
GHT,GPRS-WL by Telemetry,2024-08-28T18:45:00,443.31,m
GHT,GPRS-WL by Telemetry,2024-08-28T19:15:00,443.33,m
GHT,GPRS-WL by Telemetry,2024-08-28T19:45:00,443.35,m
GHT,GPRS-WL by Telemetry,2024-08-28T20:30:00,443.38,m
GHT,GPRS-WL by Telemetry,2024-08-28T23:00:00,443.47,m
GHT,GPRS-WL by Telemetry,2024-08-28T23:45:00,443.5,m
GHT,GPRS-WL by Telemetry,2024-08-29T00:15:00,443.51,m
GHT,GPRS-WL by Telemetry,2024-08-29T00:45:00,443.53,m
GHT,GPRS-WL by Telemetry,2024-08-29T01:30:00,443.56,m
GHT,GPRS-WL by Telemetry,2024-08-29T02:30:00,443.58,m
GHT,GPRS-WL by Telemetry,2024-08-29T03:15:00,443.6,m
GHT,GPRS-WL by Telemetry,2024-08-29T04:30:00,443.62,m
GHT,GPRS-WL by Telemetry,2024-08-29T05:00:00,443.63,m
GHT,GPRS-WL by Telemetry,2024-08-29T08:00:00,443.63,m
GHT,GPRS-WL by Telemetry,2024-08-29T08:30:00,443.62,m
GHT,GPRS-WL by Telemetry,2024-08-29T09:30:00,443.6,m
GHT,GPRS-WL by Telemetry,2024-08-29T10:00:00,443.58,m
GHT,GPRS-WL by Telemetry,2024-08-29T10:30:00,443.57,m
GHT,GPRS-WL by Telemetry,2024-08-29T11:00:00,443.54,m
GHT,GPRS-WL by Telemetry,2024-08-29T11:45:00,443.51,m
GHT,GPRS-WL by Telemetry,2024-08-29T12:30:00,443.47,m
GHT,GPRS-WL by Telemetry,2024-08-29T13:30:00,443.42,m
GHT,GPRS-WL by Telemetry,2024-08-29T14:00:00,443.39,m
GHT,GPRS-WL by Telemetry,2024-08-29T14:30:00,443.36,m
GHT,GPRS-WL by Telemetry,2024-08-29T15:15:00,443.31,m
GHT,GPRS-WL by Telemetry,2024-08-29T16:00:00,443.26,m
GHT,GPRS-WL by Telemetry,2024-08-29T16:45:00,443.22,m
GHT,GPRS-WL by Telemetry,2024-08-29T17:30:00,443.16,m
GHT,GPRS-WL by Telemetry,2024-08-29T18:45:00,443.06,m
GHT,GPRS-WL by Telemetry,2024-08-29T19:15:00,443.02,m
GHT,GPRS-WL by Telemetry,2024-08-29T20:15:00,442.96,m
GHT,GPRS-WL by Telemetry,2024-08-29T20:30:00,442.93,m
GHT,GPRS-WL by Telemetry,2024-08-29T21:15:00,442.88,m
GHT,GPRS-WL by Telemetry,2024-08-29T21:45:00,442.85,m
GHT,GPRS-WL by Telemetry,2024-08-29T22:00:00,442.84,m
GHT,GPRS-WL by Telemetry,2024-08-29T22:45:00,442.79,m
GHT,GPRS-WL by Telemetry,2024-08-29T23:15:00,442.75,m
GHT,GPRS-WL by Telemetry,2024-08-30T00:30:00,442.69,m
GHT,GPRS-WL by Telemetry,2024-08-30T01:15:00,442.66,m
GHT,GPRS-WL by Telemetry,2024-08-30T02:45:00,442.59,m
GHT,GPRS-WL by Telemetry,2024-08-30T03:15:00,442.57,m
GHT,GPRS-WL by Telemetry,2024-08-30T04:15:00,442.53,m
GHT,GPRS-WL by Telemetry,2024-08-30T04:45:00,442.52,m
GHT,GPRS-WL by Telemetry,2024-08-30T05:15:00,442.49,m
GHT,GPRS-WL by Telemetry,2024-08-30T06:15:00,442.45,m
GHT,GPRS-WL by Telemetry,2024-08-30T07:45:00,442.36,m
GHT,GPRS-WL by Telemetry,2024-08-30T08:15:00,442.32,m
GHT,GPRS-WL by Telemetry,2024-08-30T08:45:00,442.29,m
GHT,GPRS-WL by Telemetry,2024-08-30T09:15:00,442.24,m
GHT,GPRS-WL by Telemetry,2024-08-30T09:45:00,442.21,m
GHT,GPRS-WL by Telemetry,2024-08-30T10:45:00,442.1,m
GHT,GPRS-WL by Telemetry,2024-08-30T11:15:00,442.05,m
GHT,GPRS-WL by Telemetry,2024-08-30T12:00:00,441.97,m
GHT,GPRS-WL by Telemetry,2024-08-30T12:45:00,441.88,m
GHT,GPRS-WL by Telemetry,2024-08-30T14:15:00,441.7,m
GHT,GPRS-WL by Telemetry,2024-08-30T15:30:00,441.54,m
GHT,GPRS-WL by Telemetry,2024-08-30T16:15:00,441.44,m
GHT,GPRS-WL by Telemetry,2024-08-30T16:45:00,441.37,m
GHT,GPRS-WL by Telemetry,2024-08-30T17:15:00,441.31,m
GHT,GPRS-WL by Telemetry,2024-08-30T18:15:00,441.18,m
GHT,GPRS-WL by Telemetry,2024-08-30T19:15:00,441.04,m
GHT,GPRS-WL by Telemetry,2024-08-30T19:45:00,440.98,m
GHT,GPRS-WL by Telemetry,2024-08-30T20:15:00,440.92,m
GHT,GPRS-WL by Telemetry,2024-08-30T20:45:00,440.87,m
GHT,GPRS-WL by Telemetry,2024-08-30T21:15:00,440.81,m
GHT,GPRS-WL by Telemetry,2024-08-30T22:00:00,440.72,m
GHT,GPRS-WL by Telemetry,2024-08-30T22:15:00,440.7,m
GHT,GPRS-WL by Telemetry,2024-08-30T22:45:00,440.65,m
GHT,GPRS-WL by Telemetry,2024-08-30T23:15:00,440.59,m
GHT,GPRS-WL by Telemetry,2024-08-31T00:30:00,440.47,m
GHT,GPRS-WL by Telemetry,2024-08-31T01:15:00,440.41,m
GHT,GPRS-WL by Telemetry,2024-08-31T04:30:00,440.17,m
GHT,GPRS-WL by Telemetry,2024-08-31T05:15:00,440.14,m
GHT,GPRS-WL by Telemetry,2024-08-31T06:00:00,440.11,m
GHT,GPRS-WL by Telemetry,2024-08-31T07:00:00,440.07,m
GHT,GPRS-WL by Telemetry,2024-08-31T07:30:00,440.05,m
GHT,GPRS-WL by Telemetry,2024-08-31T08:15:00,440.03,m
GHT,GPRS-WL by Telemetry,2024-08-31T09:15:00,440.01,m
GHT,GPRS-WL by Telemetry,2024-08-31T10:15:00,439.98,m
GHT,GPRS-WL by Telemetry,2024-08-31T11:15:00,439.95,m
GHT,GPRS-WL by Telemetry,2024-08-31T13:00:00,439.89,m
GHT,GPRS-WL by Telemetry,2024-08-31T13:45:00,439.86,m
GHT,GPRS-WL by Telemetry,2024-08-31T14:30:00,439.82,m
GHT,GPRS-WL by Telemetry,2024-08-31T18:15:00,439.58,m
GHT,GPRS-WL by Telemetry,2024-08-31T18:30:00,439.56,m
GHT,GPRS-WL by Telemetry,2024-08-31T18:45:00,439.54,m
GHT,GPRS-WL by Telemetry,2024-08-31T19:30:00,439.48,m
GHT,GPRS-WL by Telemetry,2024-08-31T20:15:00,439.43,m
GHT,GPRS-WL by Telemetry,2024-08-31T22:00:00,439.3,m
GHT,GPRS-WL by Telemetry,2024-08-31T23:30:00,439.18,m
GHT,GPRS-WL by Telemetry,2024-09-01T01:15:00,439.08,m
GHT,GPRS-WL by Telemetry,2024-09-01T02:15:00,439.03,m
GHT,GPRS-WL by Telemetry,2024-09-01T02:45:00,439.01,m
GHT,GPRS-WL by Telemetry,2024-09-01T03:15:00,438.99,m
GHT,GPRS-WL by Telemetry,2024-09-01T03:45:00,438.97,m
GHT,GPRS-WL by Telemetry,2024-09-01T04:15:00,438.95,m
GHT,GPRS-WL by Telemetry,2024-09-01T04:45:00,438.93,m
GHT,GPRS-WL by Telemetry,2024-09-01T05:15:00,438.92,m
GHT,GPRS-WL by Telemetry,2024-09-01T05:45:00,438.9,m
GHT,GPRS-WL by Telemetry,2024-09-01T06:15:00,438.89,m
GHT,GPRS-WL by Telemetry,2024-09-01T06:45:00,438.88,m
GHT,GPRS-WL by Telemetry,2024-09-01T07:15:00,438.86,m
GHT,GPRS-WL by Telemetry,2024-09-01T08:15:00,438.85,m
GHT,GPRS-WL by Telemetry,2024-09-01T08:45:00,438.84,m
GHT,GPRS-WL by Telemetry,2024-09-01T09:30:00,438.83,m
GHT,GPRS-WL by Telemetry,2024-09-01T10:00:00,438.82,m
GHT,GPRS-WL by Telemetry,2024-09-01T10:30:00,438.81,m
GHT,GPRS-WL by Telemetry,2024-09-01T12:00:00,438.78,m
GHT,GPRS-WL by Telemetry,2024-09-01T13:15:00,438.76,m
GHT,GPRS-WL by Telemetry,2024-09-01T14:15:00,438.75,m
GHT,GPRS-WL by Telemetry,2024-09-01T15:15:00,438.72,m
GHT,GPRS-WL by Telemetry,2024-09-01T15:45:00,438.72,m
GHT,GPRS-WL by Telemetry,2024-09-01T16:30:00,438.7,m
GHT,GPRS-WL by Telemetry,2024-09-01T16:45:00,438.7,m
GHT,GPRS-WL by Telemetry,2024-09-01T17:15:00,438.69,m
GHT,GPRS-WL by Telemetry,2024-09-01T18:00:00,438.67,m
GHT,GPRS-WL by Telemetry,2024-09-01T19:15:00,438.65,m
GHT,GPRS-WL by Telemetry,2024-09-01T20:15:00,438.64,m
GHT,GPRS-WL by Telemetry,2024-09-01T21:15:00,438.62,m
GHT,GPRS-WL by Telemetry,2024-09-01T22:15:00,438.61,m
GHT,GPRS-WL by Telemetry,2024-09-01T23:00:00,438.6,m
GHT,GPRS-WL by Telemetry,2024-09-01T23:30:00,438.6,m
,,,,
This sheet is downloaded from www.indiawris.gov.in.,,,,
Disclaimer:,,,,
The water and allied data published by National Water Information Centre (NWIC) is sourced from various data producing agencies.,,,,
Any further information and clarification regarding the data may be sought by the user from the respective data producing agency.,,,,
